review_text,rating
기장도 아주 딱이고 바지도 사진그대로 이뻐요 만족,5
"라이트 블루 색상 아주 예쁘고, 적당한 와이드 느낌이 입기도, 보이기도 편해요 여친이 잘 샀다고 인정해줌",5
기장도 마음에 들고 색감이나 핏이 예뻐서 자주 입을 것 같아요,5
바지가 스판끼가 하나도 없어서 앉을 때 살짝 불편한 느낌은 있는데 디자인이랑 핏은 너무 이뻐여,5
배송도빠르고좋았습니다 사이즈는 살짝크긴한대 입을만하네요,5
사이즈 넉넉해서 벨트하면 편하게 입을 것 같아요!,5
생각보다 옷감이 두꺼워요 여름보자는 가을 겨울에 입기좋을것같습니다.,5
굳 좋음 맨날 기장때문에 긔찮아서 청바지 안좋아하는데 좋음,5
생각보다 허벅지가 좁아요 30이길래 안낄줄 알았는데 끼는건 아니여도 조금 불편하네요,5
과하지않은 핏이라 데일리로 너무 좋을 것 같습니다!,5
가을 겨울 옷으로 매우 추천합니다 핏도 괜찮고 스타일링하기 좋아 만족합니다,5
데일리로 입고다니기 정말 좋고 하나쯤은 있어야되는 무난,5
이쁜옷 너무너무 잘받았습니다. 캐주얼하게 입고다니기 너무 좋아요!! ㅎㅎ 바지너무이뻐서 샥깔별로 삿어요 진짜 좋습니다 ㅎㅎ 완전 만족!!!,5
딱 원하던 핏에 바지여서 잘 입고다닙니다 추천해요,5
루즈핏 바지를 입고 싶어서 이 바지를 샀는데 핏이 제가 생각한 핏이라 만족했습니다.,5
사이즈 잘 맞고 기장도 너무 길지 않아서 만족스럽습니다.,4
색이 나쁘지 않긴한데 좀 너무 핏하게 떨어져서 아쉽습니다,4
색이 생각보다 많이 밝고 다리가 마르신 분들은 말라보여서 좀 비추합니다,4
블랙과 빈티지 불루 L를 시켰지만 같은 L 사이즈가 아닙니다. 결국 빈티지 블루 L 는 XL 로 돈내고 교환 했습니다. 최악입니다.,1
"171cm / 59kg 무신사 스탠다드 슬랙스 29 입으면 허리는 타이트하고 ,엉덩이가 빈약해서 다른곳은 여유있게 입는 몸 입니다. 이 바지 s사이즈 받아봤는데요 허리부터 전체적으로 여유있고 편한핏이었습니다. 조금 늘어나면 벨트 해야할것 같기도 하구요. 두께는 두툼한편이라 여름빼고 3계절 가능할것 같구요 나이가 있어 워싱 너무 현란한건 부담스러운데 워싱 딱 얌전하면서 심심하지 않을 정도라 맘에드네요. 역시 나이 이슈로 너무 와이드한것도 부담스러운데 폭도 세미와이드정도라 입기 좋아요. 무난 기본템이라 자주 입을것 같습니다 감사합니다!",5
"재질 짱짱하고 허리, 기장 딱맞습니다. 어디에나 잘어울리는 청바지에요!",5
"재입장일 수도 있겠지만 일단 S가 좋다고 해서 샀는데 80~90년대 시대처럼 바지가 좀 그래요. 그래서 M,L 추천드립니다",2
그냥 저냥 입기 좋습니다 . 무난무난하고 가격값 하는것 같아요. 냄개가 좀 이상한 납니다,4
기장이 길줄 알았는데 모처럼 수선 안하고 입을수 있겠네요 원단 부드럽고 편해서 입기 편할거같아요,5
색상도 좋고 가볍게 입고 나가기 좋습니다 물론 165에 86이 입기에도 괜찮습니다,4
생각했던것보다 핏이 이쁘고 사이즈도 딱맞아서 좋았습니다,5
사이즈가 M사이즈 기준으로 30..? 좀 넘는거 같기도해요. 허리가 좀 큰편 참고하셔야할 거 같아요.,5
기장감도 좋고 와이드한 느낌도 좋아요 재질도 괜찮아요,4
통도 널널하이 핏도 이쁘고 편하네요 좋습니다 굿!,5
생각보다 허리가 엄청 타이트 합니다. 80kg이상 xl구매하세요,3
허리가 좀 커요 175키에 65킬로 길이가 아주 좋아요 허리는 벨트 했엉ᆢㄷ,5
이쁘네요 핏도 괜찮고 근데 다리 기신 분들은 한사이즈 크게 사시는게 괜찮을고 같아요,5
배송 빠르고 좋아요. 사이즈 딱 맞습니다. 색상 일치하고요,5
무난한 와이드라 이쁩니다. 편하고 스타일링하기도 좋네요.,5
블루사고 괜찮아서 추가로 샀습니다. 색이쁘고 입기 편해서 좋네요,5
빠르게 잘 받았습니다! 색도 괜찮고 재질도 편하게 잘 입을 서 같아요,5
미처부러 기장도 딱이고 핏도 좋음 허리많이끼지도 않고 나중에 벨트하나 차면 스타일링도 좋을듯,5
기장이 길지만 충분히 커버 가능하고 핏이 예뻐 아주 젛아요,5
옷 자체는 편하기도하고 입기 좋은데 뭔가 밑위가 좀 길어요,4
괜찮아요 편하게 입을수 있을거 같아요 아주 좋아요,4
원단이 봄 가을에 입을 수있는 저고로 소프트하네요. 맘에. 듭니다,4
딱 맞아 떨어지는 느낌이라 너무 데일리 하게 입기 좋습니다,5
색깔이 조금더 회색에 가까워요 가을에 입기 좋을 것 같아요,5
"예전에 쇼핀인지 그 업체가 리뉴얼 한 것인데, 리뉴얼 성공적임. 품질이 월등히 좋아졌음.",5
잘 입고 있어요 가을에나 입을듯해요 나이스 아주 좋아요,5
너무 와이드하지않고 워싱도 자연스럽습니다 맘에들어요,4
핏이 좋습니다. 고등학생 남자아이가 입는데 아주 만족해합니다.,5
핏 이쁘게 나오고 옷도 이쁘고 좋습니다 다른옷들도 구매할 의향 있음,5
"핏 진짜 미쳤어요… 세미와이드라 부담 없이 멋스럽고, 허리도 편하게 맞아서 장시간 입어도 안 불편해요",5
깔끔하고 좋습니다 허리가 살짝 작은거같긴 한데 굿이에요,5
바지통이 완전 핏하게 떨어지고 색도 깔끔하게 빠져서 추천드립니다.,5
적당한 핏에 소재도 나름 부드러운듯 하네요 추천드려여,5
한여름에는 못입을 것 같고 봄 가을용으로 딱이네요~,5
옷이 이쁘고 핏도 이쁘고 너무 좋아요 옷이 이쁘고 핏도 이쁘고 너무 좋아요,5
너무 편하게 입고 예쁘네요 다른 색상도 구매의사 있습니다,5
예쁘고 입고 활동하기에도 편해서 좋았어요! 완전 만족합니당,5
생각보다 너무 예뻐서 맘에 들었습니다. 굳굳 만족합니당,5
"핏은 진짜 부츠컷 느낌이라 좋아요. 단, 데님 소재이기에 세탁해도 특유의 꿉꿉한 냄새가 나긴해요 !",5
딱 원했던 핏이라 넘 좋아요 기대한만큼 만족했어요,5
저렴한 가격에 편한 바지 샀네요. 역시 워크온 바지입니다.,5
무난하게 데일리로 잘입고다니고 있어요!!! 좋아요!!,5
깔끔하고 좋고 얼쑤 좋고 대박이군 대박이야 배송도 빨라요,5
항상 잘 입고 있습니다~ 핏이 너무 예뻐서 자주 애용합니당,5
제가 입으려고 샀다가 너무 커서 남친 줬어요. 너무 잘 어울려서 좋네요,5
사이즈 적당하고 핏이 이쁘게 잘 떨어지네요 굿굿,5
제가 원하는 핏이네요 너무 좋아요 잘입겠습니다,5
기모가 적당하고 겨울에 따뜻하게 입을 수 있을것 같아요,5
착 감기고 너무 좋아요 기장도 휼륭합니다 딱 좋게 산거같아요,5
생각했던데로 색깔과 스타일과 사이즈가 그대로와서 너무 만족해요!,5
예쁘고 조금 크다 싶으면 건조기 돌리시면 돼요 앙기모치치,5
예상했던것보다 핏 이쁘고 퀄리티 좋아요 흑청 필요했는데 잘입고다닐듯하네요,5
옷편안하고 핏이 이뻐요 자주 입을꺼같아요 추천합니다,5
이쁘네요 뱃살 언능빼야 수월히 들어갈거같아요 ㅠ,5
허리가 잘맞아서 색깔별로 사고 았네요. 여기 업체 바지가 전 부드럽고 좋습니다.,5
적당히 와이드하고 원했던 핏과 색상이라 잘 입고 다니는 중입니다^^,5
블랙진이 없어서 입문용으로 구매했습니다. 여름빼고는 입을수 있겠네요,5
내가 원하던 핏은 아님 내가 허벅지가 뚱보여서 그런가 허벅지가 타이트해서 입고 다니질 못함,2
재질좋고 착감기니 이뻐요 맘에 드는 옷입니다 추천,5
조효ㅡㅂ키다 좋아요 좋네요 좋네여? 조음 조아요 좋네으,5
겨울에 잘 입고다녔습니다. 편하고 좋아요 추천합니다.,5
핏이 무난하고 착용감이 편합니다. 주머니가 커서 지갑이나 무선이어폰을 넣기에 괜찮습니다.,5
저렴하고 가성비로 좋아요 색감도 좋고 두께감도 좋네요,5
와이드해서 여름에도 입기 시원해서 좋아요👍👍👍굿굿,5
바지 데일리로 입기 좋고 엄청 편해요 근데 앞부분이 살짝 민망하게 튀어나와요,3
핏하고 두께 다 마음에 들어서 매일 입고다녀요 물빠짐 괜찮아요,4
여름에 입기에는 더위좀 참으면서 입어야할거같습니다,5
길이도 적당하고 색도 사진과 똑같고 일단 핏이 넉넉하고 편해서 너무 맘에듭니다,5
저한테 약간 허리가 커서 M을 시켰어야 했는데 바지 전체적으로 마음에 들어요,4
너무 이쁘고 촉감 무게감 두께 모든게 완벽해요 길이감 맘에 들어서 색별로 소장중입니다,5
저렴하고 딱맞네요 스타일도좋아요 회사갈때입기좋네요,5
다양한옷이랑 매칭이 정말 좋아요 키가 좀작아서 기장 만 조금줄였는데 핏도 괜찮고 예뻐요,5
핏이 너무 이뻐요!!! 선물해줬는데 너무 맘에든다고 하네요ㅎㅎ거의 매일 입는다니 말다햇죠ㅎ,5
통이 넓은 편이라 편하게 입기 좋아요~ 색감도 마음에 듭니다,5
편하고 핏 좋아요 컬러감 보는것과 똑같고 아주 만족합니다,5
워싱도 이쁘게 되어있고 핏이 이쁘네요.. 평소 32~33 사이 입는데 L사이즈 딱 맞네요 ~~,5
색상 너무 이뻐요 여기 저기 활용도가 높을것 같음,5
가격 대비 훌륭하네요! 일단 봄에 잘 어울리고 어디든 매치하기 좋아요,5
길이도 괜찮고 핏도 마음에 드네요!! 다른 색상도 주문해보도록 할게요,5
핏도 좋고 다좋앗어요!! 다음에 또구매 하고싶내요!,5
전체적으로 디자인 길이 다맘에들어요! 좀아쉬운면이 잇으면 좀 무겁네요. 청바지라서 그렇겟죠 ㅎ,5
주에 두번은 입는 것 같습니다ㅎㅎ 핏 좋고 색감 좋아요.,5
원래 와이드만 입다가 이번에 한번 사봤는데 생각보다 편해서 민족해요 그래서 자주 입는 칸에다 넣고 입는중이에요.,5
핏도 딱 떨어지고 색감도 아주좋아요 자주자주 입을꺼같습니다,5
적당히 와이드하고 원했던 핏과 색상이라 잘 입고 다는중입니다,5
핏이며 색감하며 너무 맘에 듭니다. 바지는 여기서 살 것 같아요.,5
힙한데 가격대에 비해 지퍼를 조금 싸구려 쓰는거 같아서 아쉽네요,5
핏감재질색감 다개안내요 사계절입기좋을거같애요,5
"재질 짱짱하고 허리, 기장 딱맞습니다. 어디에나 잘어울리는 청바지에요!",5
생각보다 와이드 하지 않아요. 한 사이즈 크게 사는걸 추천해요,3
바지 색상이 이미지와 거의 똑같은거 같아서 좋고 배송도 빨라서 좋아요,5
딱 꺼내자마자 앞에 조그만하게 구멍이 2개 나있어서 안입을까 했었는데 잘 안보일거 같아서 그냥 입어요,5
색상 잘못 주문했는데 이거도 예쁘네요~~~ 그래서 반품 안하고 입으러구요,5
사이즈도 크지않고 다른 옷들과 매칭이 잘됩니다 만족합니다,5
생각했던 것 보다 와이드 하지 않고 세미 와이드 느낌이 나요,5
사계절용으로 샀는데 꽤나 따듯합니다. 그리고 무배당발이라 하루만에 도착하는게 꽤나 유용했습니다.,5
스타일이나 사이즈나 딱 상품 그대로네요 집사람이 다른 색으로 하나 더 사라고 하네요 ^^,5
사이즈도 저한테 맞고 굉장히 편해요 다음번에도 또 구매하고 싶네요,5
제가 생각 햇던 청바지 느낌이라 잘 입고 다닐거같아요,5
맞는 사이즈 찾기가 좀 힘든편인데 사이즈가 저한테 딱 맞는것 같은 느낌이라서 너무 입기 좋습니다!!,5
다리 정말 길어보입니다 청바지 특성상 신축성은 없구요 그래도 충분히 활동하기에 편합니다!!,5
어두운 색상의 청바지가 없어서 구매하게 됐어요! 바지가 예쁘니까 여기 저기 다 잘 어울리네요ㅎㅎ,5
핏도 잘빠졌고 만족스럽습니다. 바지 잘 길드여놔야겧어요.,5
허벅지와 허리가 잘 맞습니다. 너무 부한 느낌이 안들어서 좋은 거 같아요,5
보는 것과 동일하고 사이즈도 딱 맞네요 후회하지 않은 소비입니다.,5
화면과 비슷하게 잘뽑힌듯합니다 찾던바지를 찾은듯하네요 잘입겠습니다!,3
사진과 거의 비슷합니다^^ 키가 큰 저에게 기장이 길어서 좋습니다!,5
사이즈가 저하고 굉장히 잘 맞아 떨어져서 좋아용,5
색도 깔끔하고 핏도 잘떨어집니다 그냥 아무옷이나 다 잘어울릴것같네요,5
핏 딱 적당하고 색감이나 마감이 보이는대로 나옴,4
걷기가 매우 힘들게 되있음 다리 짧으면 입기 좋음,2
제가 좋아하는핏은 맞는데 허벅지 굵으신분들은 조금 고민해보셔야될거같네요,5
핏이 이쁘고 다리가 길어보이네요~색상도 화면그대로예요,4
너무 어둡지도 않고 밝지도 않고 기장도 딱 좋네요 겨울에 교복으로 입고다닐듯,5
이뻐요 사이즈가 좀 타이트하긴해요 다음에 또 구매하겠습니다,5
기장도 잘 맞아서 수선없이 입을수 있을거같슺니다,5
신축성이 없어서 걸을때 너무 불편해요 반품 귀찮아서 그냥 입어요,2
색감이 엄청 예쁘게 잘 빠지고 바지 핏도 엄청 예쁘네요,5
사진 이미지랑 비슷해서 그럭저럭 나쁘지 않았습니다.,2
사진이랑 매우 흡사해서 만족하며 잘 입고있습니다,5
두개째 구매입니다 ㅋㅋ 아마 곧 3개째 구매가이어질듯합니다 그만큼 너무좋다는 이야기입니다 ㅋㅋ,5
핏은 이쁜데 작아서 다른거로 재구매 합니다^^ 아쉽지만 돼지라 어쩔 수 럾죠뭐,3
생각보다 밝은 색이긴 한데 사이즈나 핏이나 만족합니다,5
살면서 기존에 입던 사이즈로 시켰음에도 여기는 사이즈가 큼,4
아주 따뜻하게 두툼한 기모 있어서 너무 좋았어요,5
오늘받자마자 너무좋아서 바로 다른색깔 구매했습니다 아마 곧 모든색을살것같아요~~~,5
사진으로 봤을 때 사이즈와 색깔이 비슷하게 잘 나왔어요,4
살짝 넉넉하게 큰감이 있는데 오버사이즈로 입는다고해서 그냥 입으려고요 재질이나 색감 이쁩니다,5
핏이 내 스타일입니다 색감이랑 이런것도 맘에드네요,5
허리가 살짝안맞는데 살조금빼고 입으면 딱좋을거같아요,5
입어보니 잘 맞고 화면으로 보는것 보다 컬러도 좋았습니다.,5
착용감이 편하고 어디에나 잘 어울려서 자주 입어요.,4
워싱이 들어간게 예뻐요 근대 밑위라고 하나요 그게 너무 긴 느낌이네요 그리고 전 허벅지가 꽉껴서 힘들어용,3
